CustomerID,Age,,post_id,likes,,review_id,review_text,,,,,,,feedback
1 ,56 ,,post_1 ,23 ,,1,I love this product! It works great and is very affordable.,,,,,,,I love this product! It's amazing.
2 ,69 ,,post_2 ,15 ,,2,Terrible experience. The product broke after one use. Very disappointed.,,,,,,,"The service was terrible, I wouldn't recommend."
3 ,46 ,,post_3 ,21 ,,3,Excellent quality and amazing customer service. Highly recommend!,,,,,,,"Great quality, very satisfied with my purchase."
4 ,32 ,,post_4 ,25 ,,4,Not worth the money. Poor build and unreliable.,,,,,,,"Not happy with the delivery, it was delayed."
5 ,60 ,,post_5 ,15 ,,5,This is the best purchase I've made. Extremely satisfied!,,,,,,,"Excellent experience, will buy again!"
6 ,25 ,,post_6 ,17 ,,,,,,,,,,The worst customer support I have ever experienced.
7 ,38 ,,post_7 ,19 ,,,,,,,,,,Fast shipping and great packaging.
8 ,56 ,,post_8 ,21 ,,,,,,,,,,"Would not buy again, disappointed with the quality."
9 ,36 ,,post_9 ,17 ,,,,,,,,,,"Highly recommended, very good value for money."
10 ,40 ,,post_10 ,19 ,,,,,,,,,,"Terrible, the product broke after a week."
11 ,28 ,,post_11 ,16 ,,,,,,,,,,
12 ,28 ,,post_12 ,21 ,,,,,,,,,,
13 ,41 ,,post_13 ,21 ,,,,,,,,,,
14 ,53 ,,post_14 ,17 ,,,,,,,,,,
15 ,57 ,,post_15 ,22 ,,,,,,,,,,
16 ,41 ,,post_16 ,14 ,,,,,,,,,,
17 ,20 ,,post_17 ,17 ,,,,,,,,,,
18 ,39 ,,post_18 ,17 ,,,,,,,,,,
19 ,19 ,,post_19 ,21 ,,,,,,,,,,
20 ,41 ,,post_20 ,21 ,,,,,,,,,,
21 ,61 ,,post_21 ,13 ,,,,,,,,,,
22 ,47 ,,post_22 ,18 ,,,,,,,,,,
23 ,55 ,,post_23 ,25 ,,,,,,,,,,
24 ,19 ,,post_24 ,17 ,,,,,,,,,,
25 ,38 ,,post_25 ,24 ,,,,,,,,,,
26 ,50 ,,post_26 ,23 ,,,,,,,,,,
27 ,29 ,,post_27 ,24 ,,,,,,,,,,
28 ,39 ,,post_28 ,18 ,,,,,,,,,,
29 ,61 ,,post_29 ,26 ,,,,,,,,,,
30 ,42 ,,post_30 ,18 ,,,,,,,,,,
31 ,66 ,,post_31 ,17 ,,,,,,,,,,
32 ,44 ,,post_32 ,23 ,,,,,,,,,,
33 ,59 ,,post_33 ,26 ,,,,,,,,,,
34 ,45 ,,post_34 ,14 ,,,,,,,,,,
35 ,33 ,,post_35 ,24 ,,,,,,,,,,
36 ,32 ,,post_36 ,24 ,,,,,,,,,,
37 ,64 ,,post_37 ,20 ,,,,,,,,,,
38 ,68 ,,post_38 ,17 ,,,,,,,,,,
39 ,61 ,,post_39 ,27 ,,,,,,,,,,
40 ,69 ,,post_40 ,19 ,,,,,,,,,,
41 ,20 ,,post_41 ,16 ,,,,,,,,,,
42 ,54 ,,post_42 ,17 ,,,,,,,,,,
43 ,68 ,,post_43 ,28 ,,,,,,,,,,
44 ,24 ,,post_44 ,24 ,,,,,,,,,,
45 ,38 ,,post_45 ,27 ,,,,,,,,,,
46 ,26 ,,post_46 ,17 ,,,,,,,,,,
47 ,56 ,,post_47 ,16 ,,,,,,,,,,
48 ,35 ,,post_48 ,19 ,,,,,,,,,,
49 ,21 ,,post_49 ,14 ,,,,,,,,,,
50 ,42 ,,post_50 ,29 ,,,,,,,,,,
51 ,31 ,,post_51 ,20 ,,,,,,,,,,
52 ,67 ,,post_52 ,32 ,,,,,,,,,,
53 ,26 ,,post_53 ,20 ,,,,,,,,,,
54 ,43 ,,post_54 ,17 ,,,,,,,,,,
55 ,19 ,,post_55 ,21 ,,,,,,,,,,
56 ,37 ,,post_56 ,10 ,,,,,,,,,,
57 ,45 ,,post_57 ,27 ,,,,,,,,,,
58 ,64 ,,post_58 ,14 ,,,,,,,,,,
59 ,24 ,,post_59 ,22 ,,,,,,,,,,
60 ,61 ,,post_60 ,16 ,,,,,,,,,,
61 ,25 ,,post_61 ,18 ,,,,,,,,,,
62 ,64 ,,post_62 ,22 ,,,,,,,,,,
63 ,52 ,,post_63 ,13 ,,,,,,,,,,
64 ,31 ,,post_64 ,17 ,,,,,,,,,,
65 ,34 ,,post_65 ,22 ,,,,,,,,,,
66 ,53 ,,post_66 ,20 ,,,,,,,,,,
67 ,67 ,,post_67 ,22 ,,,,,,,,,,
68 ,57 ,,post_68 ,23 ,,,,,,,,,,
69 ,21 ,,post_69 ,29 ,,,,,,,,,,
70 ,19 ,,post_70 ,18 ,,,,,,,,,,
71 ,23 ,,post_71 ,17 ,,,,,,,,,,
72 ,59 ,,post_72 ,25 ,,,,,,,,,,
73 ,21 ,,post_73 ,20 ,,,,,,,,,,
74 ,46 ,,post_74 ,27 ,,,,,,,,,,
75 ,35 ,,post_75 ,18 ,,,,,,,,,,
76 ,43 ,,post_76 ,26 ,,,,,,,,,,
77 ,61 ,,post_77 ,22 ,,,,,,,,,,
78 ,51 ,,post_78 ,21 ,,,,,,,,,,
79 ,27 ,,post_79 ,13 ,,,,,,,,,,
80 ,53 ,,post_80 ,21 ,,,,,,,,,,
81 ,31 ,,post_81 ,22 ,,,,,,,,,,
82 ,48 ,,post_82 ,23 ,,,,,,,,,,
83 ,65 ,,post_83 ,18 ,,,,,,,,,,
84 ,32 ,,post_84 ,22 ,,,,,,,,,,
85 ,25 ,,post_85 ,22 ,,,,,,,,,,
86 ,31 ,,post_86 ,13 ,,,,,,,,,,
87 ,40 ,,post_87 ,17 ,,,,,,,,,,
88 ,57 ,,post_88 ,27 ,,,,,,,,,,
89 ,38 ,,post_89 ,24 ,,,,,,,,,,
90 ,33 ,,post_90 ,21 ,,,,,,,,,,
91 ,62 ,,post_91 ,15 ,,,,,,,,,,
92 ,35 ,,post_92 ,17 ,,,,,,,,,,
93 ,64 ,,post_93 ,22 ,,,,,,,,,,
94 ,41 ,,post_94 ,27 ,,,,,,,,,,
95 ,43 ,,post_95 ,17 ,,,,,,,,,,
96 ,42 ,,post_96 ,25 ,,,,,,,,,,
97 ,62 ,,post_97 ,15 ,,,,,,,,,,
98 ,58 ,,post_98 ,29 ,,,,,,,,,,
99 ,46 ,,post_99 ,21 ,,,,,,,,,,
100 ,32 ,,post_100 ,14 ,,,,,,,,,,
101 ,62 ,,,,,,,,,,,,,
102 ,18 ,,,,,,,,,,,,,
103 ,42 ,,,,,,,,,,,,,
104 ,24 ,,,,,,,,,,,,,
105 ,26 ,,,,,,,,,,,,,
106 ,41 ,,,,,,,,,,,,,
107 ,18 ,,,,,,,,,,,,,
108 ,61 ,,,,,,,,,,,,,
109 ,25 ,,,,,,,,,,,,,
110 ,41 ,,,,,,,,,,,,,
111 ,28 ,,,,,,,,,,,,,
112 ,68 ,,,,,,,,,,,,,
113 ,34 ,,,,,,,,,,,,,
114 ,25 ,,,,,,,,,,,,,
115 ,52 ,,,,,,,,,,,,,
116 ,52 ,,,,,,,,,,,,,
117 ,50 ,,,,,,,,,,,,,
118 ,22 ,,,,,,,,,,,,,
119 ,59 ,,,,,,,,,,,,,
120 ,56 ,,,,,,,,,,,,,
121 ,58 ,,,,,,,,,,,,,
122 ,45 ,,,,,,,,,,,,,
123 ,24 ,,,,,,,,,,,,,
124 ,26 ,,,,,,,,,,,,,
125 ,25 ,,,,,,,,,,,,,
126 ,29 ,,,,,,,,,,,,,
127 ,51 ,,,,,,,,,,,,,
128 ,50 ,,,,,,,,,,,,,
129 ,65 ,,,,,,,,,,,,,
130 ,40 ,,,,,,,,,,,,,
131 ,41 ,,,,,,,,,,,,,
132 ,54 ,,,,,,,,,,,,,
133 ,52 ,,,,,,,,,,,,,
134 ,61 ,,,,,,,,,,,,,
135 ,57 ,,,,,,,,,,,,,
136 ,39 ,,,,,,,,,,,,,
137 ,44 ,,,,,,,,,,,,,
138 ,52 ,,,,,,,,,,,,,
139 ,18 ,,,,,,,,,,,,,
140 ,52 ,,,,,,,,,,,,,
141 ,54 ,,,,,,,,,,,,,
142 ,64 ,,,,,,,,,,,,,
143 ,31 ,,,,,,,,,,,,,
144 ,20 ,,,,,,,,,,,,,
145 ,18 ,,,,,,,,,,,,,
146 ,22 ,,,,,,,,,,,,,
147 ,43 ,,,,,,,,,,,,,
148 ,31 ,,,,,,,,,,,,,
149 ,56 ,,,,,,,,,,,,,
150 ,44 ,,,,,,,,,,,,,
151 ,26 ,,,,,,,,,,,,,
152 ,32 ,,,,,,,,,,,,,
153 ,32 ,,,,,,,,,,,,,
154 ,43 ,,,,,,,,,,,,,
155 ,59 ,,,,,,,,,,,,,
156 ,30 ,,,,,,,,,,,,,
157 ,68 ,,,,,,,,,,,,,
158 ,49 ,,,,,,,,,,,,,
159 ,56 ,,,,,,,,,,,,,
160 ,66 ,,,,,,,,,,,,,
161 ,69 ,,,,,,,,,,,,,
162 ,49 ,,,,,,,,,,,,,
163 ,21 ,,,,,,,,,,,,,
164 ,47 ,,,,,,,,,,,,,
165 ,54 ,,,,,,,,,,,,,
166 ,40 ,,,,,,,,,,,,,
167 ,56 ,,,,,,,,,,,,,
168 ,62 ,,,,,,,,,,,,,
169 ,32 ,,,,,,,,,,,,,
170 ,60 ,,,,,,,,,,,,,
171 ,46 ,,,,,,,,,,,,,
172 ,53 ,,,,,,,,,,,,,
173 ,30 ,,,,,,,,,,,,,
174 ,49 ,,,,,,,,,,,,,
175 ,24 ,,,,,,,,,,,,,
176 ,68 ,,,,,,,,,,,,,
177 ,39 ,,,,,,,,,,,,,
178 ,45 ,,,,,,,,,,,,,
179 ,19 ,,,,,,,,,,,,,
180 ,59 ,,,,,,,,,,,,,
181 ,62 ,,,,,,,,,,,,,
182 ,23 ,,,,,,,,,,,,,
183 ,45 ,,,,,,,,,,,,,
184 ,45 ,,,,,,,,,,,,,
185 ,61 ,,,,,,,,,,,,,
186 ,61 ,,,,,,,,,,,,,
187 ,37 ,,,,,,,,,,,,,
188 ,47 ,,,,,,,,,,,,,
189 ,28 ,,,,,,,,,,,,,
190 ,45 ,,,,,,,,,,,,,
191 ,42 ,,,,,,,,,,,,,
192 ,56 ,,,,,,,,,,,,,
193 ,50 ,,,,,,,,,,,,,
194 ,18 ,,,,,,,,,,,,,
195 ,44 ,,,,,,,,,,,,,
196 ,69 ,,,,,,,,,,,,,
197 ,30 ,,,,,,,,,,,,,
198 ,58 ,,,,,,,,,,,,,
199 ,20 ,,,,,,,,,,,,,
200 ,56 ,,,,,,,,,,,,,
